image,mean_liking,id
116. Bæredygtighed Oktober 2022 - annonce 2.jpg,3.6007944389275073,33
124. Studiestartskampagne - annonce 2.jpg,3.114541832669323,48
22. Udland - banner-04.jpg,3.411225658648339,75
27. Udfasning af klippekort - annonce.jpg,3.2130584192439864,100
30. Sporarbejde - banner-2.jpg,3.5505376344086024,108
122. Erhvervskampagne Juni 2023 - annonce 1.jpg,3.568457538994801,45
103. Bæredygtighedskampagne - annonce.jpg,3.4327018943170486,10
5. Udland Jul - annonce 2.jpg,3.4980184940554824,170
110. Orange Sommerudsalg 2022 - annonce 3.jpg,3.5801447776628748,24
24. Sporarbejde - annonce 1.jpg,3.3640226628895182,92
42. Omdømme 2 - annonce 1.jpg,2.90390625,146
16. Julekampagne - annonce 1.jpg,3.1593625498007967,59
4. DSB+ - annonce 2.jpg,3.292796281951975,137
13. DSB 1' - annonce 2.jpg,3.008092485549133,53
41. Døgnet - annonce 1-1.jpg,3.1061359867330016,139
98. Orange 65+ - annonce 1.jpg,3.3550724637681157,214
100. Julekampagne - annonce 2.jpg,3.656518861681006,8
32. Orange - annonce 1.jpg,2.7937427578215526,114
10. Ung - annonce 2.jpg,3.267088607594937,5
113. Erhvervskampagne Oktober 2022 - annonce 1.jpg,3.5700404858299595,29
125. Erhverv Efterår 2023 - annonce 2.jpg,3.5025951557093427,50
22. Udland - annonce 2.jpg,3.411225658648339,70
22. Udland - banner-03.jpg,3.411225658648339,74
111. Bæredygtighed August 2022 - annonce 2.jpg,3.616889804325438,26
22. Udland - banner-02.jpg,3.411225658648339,73
105. Udland den brede - annonce 1.jpg,3.4707692307692306,11
33. Orange Vejviser - annonce 2.jpg,3.3187613843351547,119
10. Ung - annonce 3.jpg,3.267088607594937,6
65. S-tog - annonce 3.jpg,3.3762993762993765,184
25. 10-turs kort - annonce 1.jpg,3.3130434782608695,96
43. Julekampagner - annonce 7.jpg,3.007701421800948,155
73. Orange Sommerudsalg - annonce.jpg,3.5327380952380953,192
22. Udland - banner-17.jpg,3.411225658648339,88
44. K17 - annonce.jpg,3.042834890965732,156
2. Ungdomskort - annonce 2.jpg,3.3919799498746865,67
30. Sporarbejde - flyer-2.jpg,3.5505376344086024,110
47. S17 - annonce.jpg,3.0365997638724913,168
39. DSB Familie - banner-4.jpg,3.2665388302972196,134
118. Pendlertjek November 2022 - annonce 1.jpg,3.3333333333333335,36
14. K16 Burst 1 - annonce 1.jpg,3.2372479240806644,55
36. Orange - annonce.jpg,3.306639288158795,123
34. Sikkerhed - annonce 1.jpg,3.232768361581921,120
24. Sporarbejde - flyer-1.jpg,3.3640226628895182,94
99. Bæredygtighed - annonce 1.jpg,3.329938900203666,217
95. Sporarbejde Hund - annonce.jpg,3.4281314168377826,212
43. Julekampagner - annonce 6-1.jpg,3.007701421800948,153
46. Orange Januarudsalg - banner-5.jpg,3.3287225386493082,166
98. Orange 65+ - annonce 2.jpg,3.3550724637681157,215
30. Sporarbejde - annonce 1.jpg,3.5505376344086024,105
111. Bæredygtighed August 2022 - annonce 1.jpg,3.616889804325438,25
39. DSB Familie - banner-2.jpg,3.2665388302972196,132
110. Orange Sommerudsalg 2022 - annonce 1.jpg,3.5801447776628748,22
32. Orange - annonce 4.jpg,2.7937427578215526,117
93. Sporarbejde Cykel - annonce.jpg,3.084093211752786,210
124. Studiestartskampagne - annonce 1.jpg,3.114541832669323,47
118. Pendlertjek November 2022 - annonce 2.jpg,3.3333333333333335,37
13. DSB 1' - annonce 3.jpg,3.008092485549133,54
46. Orange Januarudsalg - banner-3.jpg,3.3287225386493082,164
41. Døgnet - annonce 3.jpg,3.1061359867330016,144
108. Erhvervskampagne - annonce 3.jpg,3.5433333333333334,19
34. Sikkerhed - annonce 3.jpg,3.232768361581921,122
46. Orange Januarudsalg - banner-2.jpg,3.3287225386493082,163
28. Pendlerkort i app - annonce 3.jpg,3.326424870466321,103
55. Omdømme - film 1,2.9464285714285716,175
87. S-tog Nat - annonce.jpg,3.4674922600619196,206
86. Kundeoplevelser - annonce 1.jpg,3.3303964757709252,204
120. Erhvervsposttest Februar 2023 - annonce 1.jpg,3.6119148936170213,43
32. Orange - annonce 2.jpg,2.7937427578215526,115
64. S-tog - annonce 1.jpg,3.1456200227531284,179
15. Udland - annonce.jpg,3.5192168237853516,57
38. Omdømme - annonce 1.jpg,2.8484136310223267,126
119. Orange Januar udsalg 2023 - annonce.jpg,3.659114315139032,38
22. Udland - banner-13.jpg,3.411225658648339,84
18. Julekampagne Øresund - banner.jpg,3.133630289532294,63
22. Udland - banner-07.jpg,3.411225658648339,78
8. Forventningsafstemning stillezoner - banner 1.jpg,3.0661654135338345,197
39. DSB Familie - annonce.jpg,3.2665388302972196,130
63. Orange Sommerudsalg - annonce-1.jpg,3.3967391304347827,177
98. Orange 65+ - annonce 3.jpg,3.3550724637681157,216
11. Forventningsafstemning trafikinformation - annonce.jpg,2.7222955145118735,21
22. Udland - banner-16.jpg,3.411225658648339,87
22. Udland - banner-01.jpg,3.411225658648339,72
88. Rejsepas - annonce.jpg,3.7055837563451774,207
22. Udland - banner-10.jpg,3.411225658648339,81
43. Julekampagner - annonce 3.jpg,3.007701421800948,150
72. Den fælles fortælling - runde 3 - annonce.jpg,2.996142719382835,191
38. Omdømme - annonce 2-2.jpg,2.8484136310223267,128
30. Sporarbejde - flyer-3.jpg,3.5505376344086024,111
116. Bæredygtighed Oktober 2022 - annonce 1.jpg,3.6007944389275073,32
125. Erhverv Efterår 2023 - annonce 1.jpg,3.5025951557093427,49
26. Pendlerpush - banner.jpg,3.2788632326820606,99
92. Orange Sommerudsalg - annonce.jpg,3.52422480620155,209
39. DSB Familie - banner-1.jpg,3.2665388302972196,131
9. Forventningsafstemgning trafikinformation - banner.jpg,3.0653846153846156,208
19. Orange billetter - annonce 2.jpg,3.2750397456279807,65
22. Udland - annonce 1.jpg,3.411225658648339,69
41. Døgnet - annonce 1-2.jpg,3.1061359867330016,140
46. Orange Januarudsalg - annonce-2.jpg,3.3287225386493082,161
109. Rejsepas 2022 - annonce.jpg,3.8096172718351324,20
1. Nattog - annonce 2.jpg,3.4120553359683794,2
18. Julekampagne Øresund - annonce.jpg,3.133630289532294,62
30. Sporarbejde - flyer-4.jpg,3.5505376344086024,112
41. Døgnet - annonce 4.jpg,3.1061359867330016,145
33. Orange Vejviser - annonce 1.jpg,3.3187613843351547,118
54. Orange - annonce.jpg,3.1737637362637363,174
4. DSB+ - annonce 1.jpg,3.292796281951975,136
38. Omdømme - annonce 3.jpg,2.8484136310223267,129
100. Julekampagne - annonce 1.jpg,3.656518861681006,7
16. Julekampagne - annonce 3.jpg,3.1593625498007967,61
42. Omdømme 2 - annonce 2.jpg,2.90390625,147
85. S-tog Tag din cykel gratis med - annonce.jpg,3.5870698644421273,203
64. S-tog - annonce 2.jpg,3.1456200227531284,180
110. Orange Sommerudsalg 2022 - annonce 2.jpg,3.5801447776628748,23
117. Julekampagne - annonce 1.jpg,3.7896373056994817,34
67. Julekampagne - annonce.jpg,3.345080763582966,186
10. Ung - annonce 1.jpg,3.267088607594937,4
46. Orange Januarudsalg - banner-1.jpg,3.3287225386493082,162
80. Julekampagne - annonce.jpg,3.6631716906946266,199
15. Udland - banner.jpg,3.5192168237853516,58
4. DSB+ - annonce 3.jpg,3.292796281951975,138
45. Udland - annonce 1.jpg,3.0552941176470587,158
25. 10-turs kort - annonce 2.jpg,3.3130434782608695,97
14. K16 Burst 1 - annonce 2.jpg,3.2372479240806644,56
126. Bæredygtighed September 2023 - annonce.jpg,3.5951265229615745,51
8. Forventningsafstemning stillezoner - banner 2.jpg,3.0661654135338345,198
69. Orange Fri lancering - banner.jpg,3.3969521044992743,188
1. Nattog - annonce 3.jpg,3.4120553359683794,3
99. Bæredygtighed - annonce 2.jpg,3.329938900203666,218
94. Sporarbejde hvor og hvorfor - annonce.jpg,3.397163120567376,211
2. Ungdomskort - annonce 1.jpg,3.3919799498746865,66
19. Orange billetter - annonce 1.jpg,3.2750397456279807,64
12. Mobilepay - annonce 2.jpg,2.6779026217228465,40
5. Udland Jul - annonce 3.jpg,3.4980184940554824,171
41. Døgnet - annonce 1-3.jpg,3.1061359867330016,141
46. Orange Januarudsalg - annonce-1.jpg,3.3287225386493082,160
5. Udland Jul - annonce 1.jpg,3.4980184940554824,169
22. Udland - annonce 3.jpg,3.411225658648339,71
65. S-tog - annonce 1.jpg,3.3762993762993765,182
65. S-tog - annonce 2.jpg,3.3762993762993765,183
46. Orange Januarudsalg - banner-6.jpg,3.3287225386493082,167
70. Den fælles fortælling - runde 2 - annonce.jpg,3.199195171026157,189
23. Ung - annonce 2.jpg,3.3130434782608695,91
3. Udland - banner.jpg,3.351007887817704,104
86. Kundeoplevelser - annonce 2.jpg,3.3303964757709252,205
113. Erhvervskampagne Oktober 2022 - annonce 3.jpg,3.5700404858299595,31
122. Erhvervskampagne Juni 2023 - annonce 2.jpg,3.568457538994801,46
43. Julekampagner - annonce 6-2.jpg,3.007701421800948,154
46. Orange Januarudsalg - banner-4.jpg,3.3287225386493082,165
16. Julekampagne - annonce 2.jpg,3.1593625498007967,60
113. Erhvervskampagne Oktober 2022 - annonce 2.jpg,3.5700404858299595,30
30. Sporarbejde - annonce 2.jpg,3.5505376344086024,106
108. Erhvervskampagne - annonce 1.jpg,3.5433333333333334,17
31. Familie - annonce.jpg,3.3760539629005057,113
43. Julekampagner - annonce 2.jpg,3.007701421800948,149
43. Julekampagner - annonce 5.jpg,3.007701421800948,152
2. Ungdomskort - annonce 3.jpg,3.3919799498746865,68
78. Sammen med os - del 2 - annonce.jpg,3.5088582677165356,195
30. Sporarbejde - banner-1.jpg,3.5505376344086024,107
96. Sporarbejde Rejsetidsgaranti - annonce.jpg,3.3329886246122027,213
83. Orange Sommerudsalg - annonce 2.jpg,3.4853683148335017,202
106. Den målrettede - kampagnebillede 3.jpg,3.18801652892562,15
22. Udland - banner-09.jpg,3.411225658648339,80
41. Døgnet - annonce 2.jpg,3.1061359867330016,143
38. Omdømme - annonce 2-1.jpg,2.8484136310223267,127
12. Mobilepay - annonce 1.jpg,2.6779026217228465,39
22. Udland - banner-06.jpg,3.411225658648339,77
30. Sporarbejde - flyer-1.jpg,3.5505376344086024,109
37. Udland - annonce 2.jpg,3.384902840059791,125
43. Julekampagner - annonce 4.jpg,3.007701421800948,151
112. Erhvervskampagne Oktober 2022 - annonce 2.jpg,3.274949083503055,28
59. Orange - annonce.jpg,3.3510306058713306,176
71. Orange Fri - runde 2 - banner.jpg,3.3346036585365852,190
32. Orange - annonce 3.jpg,2.7937427578215526,116
13. DSB 1' - annonce 1.jpg,3.008092485549133,52
